# Time-averaged data for fix relax3
# TimeStep c_Tup c_Tdown c_allke c_allpe
964200 486.165 432.222 223.151 -28232.7
964300 487.85 432.848 223.925 -28233.8
964400 487.629 429.699 223.823 -28233.5
964500 485.835 431.628 223 -28233
964600 485.292 431.965 222.75 -28232.8
964700 488.056 431.872 224.019 -28234.1
964800 485.658 432.151 222.918 -28233.1
964900 486.467 431.894 223.29 -28233.3
965000 487.173 432.652 223.614 -28233.4
965100 488.816 430.371 224.368 -28233.9
965200 486.7 431.891 223.397 -28233
965300 486.628 431.856 223.363 -28233.3
965400 485.083 431.364 222.655 -28232.8
965500 487.814 431.847 223.908 -28234
965600 486.286 432.488 223.207 -28233.5
965700 485.91 432.561 223.034 -28233.5
965800 487.622 431.154 223.82 -28234.1
965900 486.346 433.189 223.234 -28233.9
966000 486.069 434.196 223.107 -28234.1
966100 483.564 433.889 221.957 -28233.3
966200 485.871 433.763 223.016 -28234.5
966300 485.473 435.109 222.834 -28234.2
966400 484.527 431.963 222.399 -28233.4
966500 487.231 431.565 223.64 -28234.2
966600 485.933 432.469 223.044 -28233.4
966700 485.557 432.863 222.872 -28233.3
966800 487.343 433.703 223.692 -28234.3
966900 487.52 431.673 223.773 -28234.1
967000 485.892 432.85 223.026 -28233.5
967100 485.651 432.461 222.915 -28233.3
967200 486.547 430.973 223.326 -28233.3
967300 488.009 432.644 223.997 -28233.9
967400 486.279 430.246 223.203 -28233.4
967500 486.93 432.913 223.502 -28234.1
967600 485.028 434.008 222.629 -28233.5
967700 485.817 432.123 222.991 -28233.8
967800 485.011 432.316 222.622 -28233.8
967900 483.079 432.751 221.735 -28233.3
968000 484.837 433.315 222.541 -28233.9
968100 486.791 433.54 223.439 -28234.8
968200 485.766 433.94 222.968 -28234.5
968300 486.136 434.516 223.138 -28234.5
968400 483.874 432.508 222.099 -28233.8
968500 484.845 432.999 222.545 -28234.3
968600 482.984 433.184 221.691 -28233.6
968700 484.325 433.796 222.307 -28234.2
968800 486.882 434.915 223.48 -28235.4
968900 484.067 433.358 222.188 -28234.2
969000 485.105 436.337 222.664 -28234.5
969100 485.166 433.096 222.693 -28234.1
969200 485.445 431.966 222.821 -28234
969300 484.795 432.953 222.522 -28234
969400 483.851 433.219 222.089 -28233.8
969500 486.792 434.614 223.439 -28235
969600 484.941 432.603 222.589 -28234.3
969700 485.04 434.914 222.635 -28234.5
969800 484.244 434.559 222.269 -28234.4
969900 484.85 434.911 222.548 -28235
970000 483.982 434.7 222.149 -28234.7
970100 483.256 434.101 221.816 -28234.4
970200 482.641 433.309 221.533 -28234.1
970300 484.108 433.363 222.207 -28234.7
970400 484.379 435.556 222.331 -28235
970500 483 435.467 221.698 -28234.8
970600 481.438 435.282 220.982 -28233.9
970700 484.334 433.09 222.311 -28234.6
970800 486.438 434.684 223.277 -28235.2
970900 484.754 433.804 222.504 -28234.5
971000 483.991 434.602 222.153 -28234.4
971100 484.996 435.669 222.614 -28234.8
971200 484.329 435.365 222.308 -28234.2
971300 485.702 433.902 222.938 -28234.7
971400 484.297 433.51 222.294 -28234.1
971500 485.521 434.617 222.855 -28234.8
971600 484.568 434.762 222.418 -28234.5
971700 483.298 434.621 221.835 -28234
971800 485.882 433.471 223.021 -28235
971900 484.824 435.26 222.535 -28234.2
972000 484.509 432.518 222.391 -28233.6
972100 486.736 432.582 223.413 -28234.3
972200 485.754 433.068 222.963 -28233.9
972300 486.267 432.554 223.198 -28234.2
972400 486.747 433.491 223.418 -28234.2
972500 484.63 431.446 222.447 -28233.1
972600 485.774 432.343 222.972 -28234
972700 484.42 432.119 222.35 -28233.9
972800 484.465 434.98 222.371 -28234.5
972900 482.904 434.162 221.654 -28234
973000 486.133 434.259 223.136 -28235.3
973100 484.189 433.739 222.244 -28234.4
973200 484.329 434.396 222.309 -28234.7
973300 481.916 434.144 221.201 -28233.9
973400 483.443 434.562 221.902 -28234.4
973500 484.681 432.701 222.47 -28234.4
973600 486.699 434.019 223.396 -28234.8
973700 485.303 432.705 222.755 -28233.8
973800 486.241 432.921 223.186 -28234.3
973900 485.091 432.897 222.658 -28234
974000 485.688 432.656 222.932 -28234.4
974100 482.7 433.495 221.561 -28233.3
974200 485.289 433.323 222.749 -28234.5
974300 485.219 434.002 222.717 -28234.7
974400 484.151 434.821 222.227 -28234.5
974500 484.259 435.346 222.276 -28234.3
974600 484.847 434.495 222.546 -28234.6
974700 484.742 432.815 222.498 -28234.1
974800 485.433 433.869 222.815 -28234.4
974900 483.904 434.1 222.113 -28234
975000 485.308 433.758 222.758 -28234.5
975100 486.89 433.198 223.484 -28235
975200 483.5 434.208 221.928 -28233.8
975300 484.773 434.219 222.512 -28234.7
975400 483.832 434.254 222.08 -28234.6
975500 484.78 433.722 222.515 -28235
975600 483.369 433.884 221.868 -28234.4
975700 483.546 436.294 221.949 -28234.8
975800 483.269 437.123 221.822 -28234.8
975900 483.859 433.5 222.093 -28234.5
976000 485.689 432.568 222.933 -28234.8
976100 485.385 434.778 222.793 -28234.6
976200 484.323 432.58 222.306 -28234
976300 485.443 434.207 222.82 -28234.6
976400 484.239 434.785 222.267 -28234.4
976500 484.761 434.398 222.507 -28234.5
976600 485.291 433.407 222.75 -28234.5
976700 484.001 433.171 222.158 -28234
976800 483.864 433.222 222.095 -28233.9
976900 485.813 435.298 222.989 -28234.8
977000 484.828 433.446 222.537 -28234.2
977100 485.259 432.574 222.735 -28234.4
977200 484.475 434.074 222.375 -28234.2
977300 484.88 434.151 222.561 -28234.5
977400 485.072 434.017 222.649 -28234.8
977500 485.79 435.705 222.979 -28235.7
977600 482.669 436.011 221.546 -28234.7
977700 482.827 434.518 221.619 -28234.6
977800 483.256 433.461 221.816 -28234.5
977900 484.317 435.114 222.303 -28235.1
978000 482.439 434.185 221.441 -28234.2
978100 483.494 433.783 221.925 -28234.7
978200 484.208 435.141 222.253 -28235.2
978300 482.336 434.104 221.393 -28234.4
978400 484.628 433.991 222.445 -28235.1
978500 483.407 435.08 221.885 -28234.7
978600 484.646 434.641 222.454 -28235.2
978700 484.1 433.343 222.203 -28234.8
978800 483.091 434.957 221.74 -28234.4
978900 484.887 434.539 222.565 -28235
979000 482.982 433.961 221.69 -28234
979100 485.939 433.842 223.047 -28235.2
979200 484.84 436.003 222.543 -28234.7
979300 483.061 434.403 221.727 -28233.7
979400 485.483 433.159 222.838 -28234.6
979500 484.582 433.648 222.425 -28234.2
979600 484.541 433.029 222.406 -28234.1
979700 486.823 433.054 223.453 -28235.1
979800 484.068 435.578 222.189 -28234.7
979900 483.513 435.274 221.934 -28235
980000 482.476 436.931 221.458 -28234.7
980100 482.515 434.399 221.476 -28234.7
980200 484.059 434.9 222.184 -28235.3
980300 483.093 436.363 221.741 -28235.1
980400 483.035 435.579 221.715 -28235
980500 483.043 435.09 221.718 -28234.9
980600 484.43 436.251 222.355 -28235.5
980700 482.96 433.954 221.68 -28234.8
980800 483.962 435.261 222.14 -28235.2
980900 483.513 434.979 221.934 -28234.9
981000 483.838 434.619 222.083 -28235
981100 483.652 436.561 221.998 -28235.5
981200 482.969 437.175 221.684 -28235.5
981300 481.663 435.426 221.085 -28235.2
981400 482.717 437.152 221.568 -28235.7
981500 481.393 436.554 220.961 -28235
981600 482.054 436.305 221.264 -28235.1
981700 484.048 434.732 222.179 -28236
981800 482.474 436.065 221.457 -28235.5
981900 481.206 436.559 220.875 -28235.1
982000 482.273 437.031 221.364 -28236
982100 481.322 439.082 220.928 -28235.7
982200 481.645 435.461 221.076 -28235.4
982300 485.281 435.487 222.745 -28236.6
982400 482.106 436.105 221.288 -28235.1
982500 482.704 434.818 221.563 -28235.3
982600 482.467 436.015 221.454 -28235.5
982700 481.691 435.985 221.098 -28235.5
982800 480.426 437.135 220.517 -28235.2
982900 481.129 435.567 220.839 -28235.7
983000 481.26 437.822 220.9 -28235.4
983100 483.083 434.467 221.737 -28235.5
983200 483.192 434.595 221.786 -28235.1
983300 481.658 436.075 221.082 -28234.4
983400 484.233 434.995 222.264 -28235.3
983500 483.721 433.885 222.029 -28235.2
983600 482.783 435.688 221.599 -28235.3
983700 483.137 436.33 221.761 -28236
983800 480.716 437.031 220.65 -28235.1
983900 481.726 437.495 221.113 -28235.1
984000 484.773 434.782 222.512 -28236
984100 483.822 435.606 222.076 -28235.4
984200 482.095 436.618 221.283 -28234.9
984300 482.22 435.551 221.34 -28235.2
984400 483.411 436.817 221.887 -28235.7
984500 482.073 435.636 221.273 -28235.1
984600 482.629 435.631 221.528 -28235.4
984700 484.137 435.498 222.22 -28236.1
984800 480.602 435.593 220.598 -28234.7
984900 483.176 436.837 221.779 -28235.9
985000 481.499 434.844 221.01 -28235.3
985100 481.132 437.491 220.841 -28235.2
985200 482.917 436.294 221.66 -28236.1
985300 481.311 436.797 220.923 -28235.3
985400 483.469 436.098 221.914 -28236.3
985500 480.002 437.564 220.322 -28235.1
985600 481.795 436.377 221.145 -28235.8
985700 481.852 438.602 221.171 -28235.5
985800 482.727 434.969 221.573 -28235.5
985900 483.259 435.813 221.817 -28235.6
986000 483.173 436.421 221.778 -28235.8
986100 482.774 437.376 221.595 -28235.7
986200 481.647 436.344 221.077 -28235.1
986300 482.819 435.124 221.615 -28235.1
986400 483.025 435.565 221.71 -28235
986500 483.935 435.34 222.128 -28235.6
986600 481.874 436.218 221.182 -28235
986700 482.882 435.655 221.644 -28235.4
986800 483.993 435.997 222.154 -28236.3
986900 481.15 437.894 220.849 -28235.5
987000 480.599 438.859 220.596 -28235.4
987100 481.609 436.302 221.06 -28235.7
987200 482.068 437.099 221.271 -28235.5
987300 482.319 435.857 221.386 -28235.4
987400 482.674 434.366 221.549 -28235.4
987500 481.592 436.422 221.052 -28235
987600 482.433 434.224 221.438 -28235.2
987700 484.034 436.71 222.173 -28236.1
987800 480.863 438.012 220.717 -28235
987900 483.443 435.82 221.902 -28236.1
988000 480.545 435.133 220.571 -28234.7
988100 482.431 436.143 221.437 -28235.4
988200 482.679 435.84 221.551 -28235.7
988300 482.267 437.019 221.362 -28235.7
988400 480.619 436.245 220.605 -28235
988500 483.292 437.492 221.832 -28235.9
988600 483.599 435.59 221.973 -28235.6
988700 482.728 435.747 221.573 -28235.3
988800 482.421 436.137 221.432 -28235.2
988900 481.466 435.59 220.994 -28234.8
989000 483.327 438.17 221.848 -28235.7
989100 482.66 435.417 221.542 -28235.5
989200 481.772 437.411 221.135 -28234.9
989300 483.064 433.978 221.728 -28235.2
989400 482.208 434.948 221.335 -28235
989500 482.948 436.463 221.675 -28235.5
989600 482.135 436.708 221.301 -28235.2
989700 483.214 436.575 221.797 -28235.7
989800 483.312 437.134 221.842 -28235.5
989900 482.516 434.402 221.476 -28234.7
990000 485.087 434.59 222.656 -28235.7
990100 483.116 437.191 221.751 -28235
990200 482.635 435.933 221.531 -28234.7
990300 484.496 433.928 222.385 -28235.2
990400 484.871 435.878 222.557 -28235.2
990500 483.51 434.645 221.932 -28234.4
990600 483.866 434.998 222.096 -28234.6
990700 483.488 433.738 221.922 -28234.6
990800 483.137 435.885 221.761 -28235
990900 484.555 436.623 222.412 -28236.1
991000 481.067 435.814 220.811 -28235
991100 481.926 435.753 221.205 -28235.6
991200 480.759 437.175 220.67 -28235.5
991300 480.098 436.961 220.366 -28235.3
991400 481.026 437.61 220.792 -28235.6
991500 483.684 436.692 222.012 -28236.3
991600 482.894 437.255 221.65 -28235.7
991700 482.326 435.057 221.389 -28235.4
991800 481.787 436.523 221.142 -28235.1
991900 483.19 436.442 221.786 -28235.4
992000 482.963 434.906 221.681 -28235
992100 484.661 435.439 222.461 -28235.8
992200 483.33 436.417 221.85 -28235.4
992300 482.418 435.606 221.431 -28235
992400 484.051 436.301 222.181 -28235.6
992500 482.308 437.344 221.381 -28234.6
992600 484.378 433.393 222.331 -28235.3
992700 483.2 435.407 221.79 -28234.9
992800 482.284 434.695 221.37 -28234.7
992900 482.615 434.289 221.522 -28234.9
993000 483.627 434.991 221.986 -28235.7
993100 483.495 435.519 221.926 -28235.7
993200 481.001 436.227 220.781 -28234.8
993300 482.899 436.254 221.652 -28235.4
993400 483.355 433.903 221.861 -28235.2
993500 482.077 433.516 221.275 -28234.5
993600 483.71 434.666 222.024 -28235.3
993700 483.261 434.945 221.818 -28235.1
993800 483.667 436.178 222.004 -28235.6
993900 483.144 435.965 221.765 -28235.9
994000 479.54 436.16 220.11 -28234.5
994100 481.582 434.816 221.047 -28235.2
994200 482.585 436.38 221.508 -28235.6
994300 482.769 437.004 221.592 -28235.9
994400 482.407 435.062 221.426 -28235.9
994500 481.65 438.487 221.079 -28235.8
994600 482.681 437.018 221.552 -28236.3
994700 480.48 436.305 220.542 -28235.7
994800 480.245 437.226 220.434 -28235.9
994900 480.752 437.373 220.666 -28236.4
995000 480.285 438.822 220.452 -28236.4
995100 479.513 438.443 220.098 -28236.2
995200 481.117 438.99 220.834 -28236.7
995300 481.106 438.663 220.829 -28236.4
995400 480.378 436.547 220.495 -28235.6
995500 481.679 435.381 221.092 -28235.7
995600 482.855 437.47 221.632 -28236.2
995700 482.361 437.562 221.405 -28236.2
995800 480.458 437.188 220.531 -28235.9
995900 480.759 438.068 220.67 -28236.3
996000 480.55 437.699 220.574 -28236
996100 481.254 436.586 220.897 -28236.2
996200 481.72 437.881 221.111 -28236.5
996300 481.252 439.083 220.896 -28236.4
996400 478.846 436.218 219.792 -28235.2
996500 481.859 437.991 221.175 -28236.2
996600 482.125 436.717 221.297 -28236.2
996700 481.1 436.312 220.826 -28235.8
996800 482.334 437.945 221.393 -28236.7
996900 479.338 438.151 220.017 -28235.4
997000 480.382 437.764 220.497 -28235.9
997100 481.294 437.114 220.915 -28236.3
997200 482.316 438.235 221.384 -28236.4
997300 481.249 436.407 220.894 -28235.7
997400 481.663 437.384 221.085 -28235.9
997500 482.674 436.372 221.549 -28236.2
997600 481.061 435.979 220.808 -28235.6
997700 481.176 436.84 220.861 -28235.9
997800 481.622 437.635 221.066 -28236.4
997900 480.436 438.77 220.521 -28236.4
998000 480.87 438.638 220.721 -28236.8
998100 477.929 439.383 219.371 -28235.9
998200 480.418 437.708 220.513 -28237.1
998300 479.436 438.708 220.062 -28236.7
998400 479.325 439.27 220.012 -28236.8
998500 478.511 438.918 219.638 -28236.3
998600 481.434 438.767 220.98 -28237.4
998700 479.496 437.716 220.09 -28236.3
998800 478.961 438.183 219.845 -28236.2
998900 479.216 438.653 219.961 -28236.4
999000 480.14 439.156 220.386 -28236.5
999100 480.626 436.857 220.609 -28236.1
999200 482.266 437.106 221.361 -28236.5
999300 481.162 438.515 220.855 -28236.2
999400 480.403 436.691 220.506 -28235.8
999500 481.294 436.53 220.915 -28236.2
999600 480.264 438.4 220.442 -28236.1
999700 480.231 437.475 220.427 -28236.5
999800 480.293 440.679 220.456 -28236.9
999900 480.614 439.523 220.603 -28237.2
1000000 479.462 439.254 220.074 -28236.5
1000100 480.59 440.248 220.592 -28236.8
1000200 480.565 438.564 220.581 -28236.1
1000300 482.409 436.538 221.427 -28236.6
1000400 481.193 437.592 220.869 -28236.3
1000500 480.098 437.924 220.367 -28236.2
1000600 479.346 439.827 220.021 -28236.4
1000700 479.278 438.725 219.99 -28236.7
1000800 480.557 439.974 220.577 -28237.4
1000900 480.186 439.898 220.407 -28237.2
1001000 478.515 438.946 219.64 -28236.5
1001100 479.776 438.068 220.218 -28237.2
1001200 477.632 440.224 219.235 -28236.6
1001300 478.361 440.914 219.569 -28237
1001400 480.031 439.786 220.336 -28237.5
1001500 479.082 439.483 219.9 -28237
1001600 478.622 439.994 219.689 -28236.7
1001700 479.539 437.925 220.11 -28236.7
1001800 480.731 439.059 220.657 -28236.5
1001900 481.424 435.664 220.975 -28236.2
1002000 481.027 436.86 220.793 -28236.2
1002100 480.298 437.414 220.458 -28236.1
1002200 479.803 439.063 220.231 -28236.1
1002300 481.052 436.894 220.804 -28236.6
1002400 480.655 437.04 220.622 -28236.5
1002500 478.448 439.421 219.609 -28235.8
1002600 481.511 437.496 221.015 -28236.7
1002700 480.892 435.716 220.731 -28236.2
1002800 480.852 438.792 220.713 -28236.2
1002900 480.506 436.266 220.553 -28236
1003000 480.612 436.844 220.602 -28236.4
1003100 480.561 439.255 220.579 -28236.8
1003200 478.914 437.257 219.823 -28236.5
1003300 478.732 441.198 219.739 -28237.1
1003400 478.468 438.548 219.618 -28237.2
1003500 477.92 440.245 219.367 -28236.8
1003600 479.332 438.419 220.015 -28237.3
1003700 479.456 439.378 220.072 -28237.1
1003800 478.729 438.621 219.738 -28236.7
1003900 479.62 440.535 220.147 -28237.2
1004000 479.911 439.036 220.281 -28237
1004100 477.816 438.145 219.319 -28235.6
1004200 481.363 436.122 220.947 -28236.7
1004300 480.195 437.433 220.411 -28235.8
1004400 482.162 436.552 221.314 -28236.6
1004500 480.392 437.72 220.501 -28235.8
1004600 481.459 437.445 220.991 -28236.4
1004700 481.894 437.391 221.191 -28236.8
1004800 481.019 437.79 220.789 -28236.9
1004900 475.966 438.89 218.47 -28235.4
1005000 480.425 440.87 220.516 -28237.7
1005100 478.533 439.267 219.648 -28236.9
1005200 478.695 437.926 219.723 -28236.9
1005300 479.815 440.694 220.236 -28237.2
1005400 480.153 438.805 220.392 -28237.4
1005500 477.291 439.904 219.078 -28236.1
1005600 481.045 439.341 220.801 -28237.4
1005700 481.193 438.803 220.869 -28237.5
1005800 477.245 438.802 219.057 -28235.8
1005900 480.76 438.927 220.67 -28237.1
1006000 479.42 437.776 220.055 -28236.5
1006100 480.736 438.939 220.659 -28236.9
1006200 480.599 437.254 220.596 -28236.5
1006300 478.645 436.751 219.699 -28235.5
1006400 480.59 438.656 220.592 -28236.3
1006500 481.21 437.279 220.877 -28236.3
1006600 480.738 436.42 220.66 -28236.1
1006700 480.718 437.927 220.651 -28236.1
1006800 480.188 436.994 220.408 -28235.9
1006900 480.002 437.035 220.322 -28236
1007000 481.731 438.354 221.116 -28236.8
1007100 480.894 438.222 220.732 -28236.5
1007200 480.094 437.588 220.365 -28236.4
1007300 480.177 439.896 220.403 -28237
1007400 479.068 440.09 219.894 -28236.8
1007500 478.665 439.113 219.709 -28236.7
1007600 479.113 440.402 219.914 -28236.8
1007700 479.588 437.262 220.132 -28236.6
1007800 481.657 439.876 221.082 -28237.6
1007900 479.228 440.074 219.967 -28236.5
1008000 480.147 440.4 220.389 -28236.6
1008100 480.767 436.698 220.673 -28236.5
1008200 479.504 437.74 220.094 -28235.9
1008300 480.875 437.584 220.723 -28236.4
1008400 480.225 436.359 220.424 -28236
1008500 480.712 438.783 220.648 -28236.3
1008600 480.873 437.839 220.722 -28236.3
1008700 480.834 436.543 220.704 -28236.3
1008800 479.833 437.425 220.245 -28236.1
1008900 479.038 438.594 219.88 -28235.9
1009000 480.773 439.047 220.676 -28237
1009100 479.271 439.175 219.987 -28236.6
1009200 479.318 440.584 220.008 -28236.6
1009300 480.611 438.518 220.602 -28236.9
1009400 481.333 440.381 220.933 -28237.2
1009500 480.761 440.019 220.671 -28237
1009600 478.366 439.513 219.571 -28236.2
1009700 480.628 437.324 220.609 -28236.9
1009800 480.375 439.363 220.493 -28237.1
1009900 478.219 440.799 219.504 -28236.8
1010000 479.821 441.794 220.239 -28237.5
1010100 479.107 437.689 219.912 -28236.7
1010200 479.866 440.238 220.26 -28237.1
1010300 478.845 439.255 219.791 -28236.7
1010400 479.18 440.741 219.945 -28237.1
1010500 478.471 439.334 219.62 -28236.7
1010600 479.942 438.747 220.295 -28237
1010700 480.365 439.526 220.489 -28237.2
1010800 478.041 438.132 219.422 -28236.8
