# Time-averaged data for fix relax3
# TimeStep c_Tup c_Tdown c_allke c_allpe
1501300 460.247 453.713 211.254 -28246
1501400 458.857 455.726 210.617 -28245.5
1501500 459.892 455.262 211.092 -28246
1501600 459.219 456.912 210.783 -28246
1501700 459.132 456.829 210.743 -28246
1501800 458.233 454.893 210.33 -28245.6
1501900 460.505 454.797 211.373 -28246.5
1502000 457.301 457.033 209.902 -28245.3
1502100 460.648 455.213 211.439 -28246.4
1502200 458.455 456.068 210.432 -28245.4
1502300 458.827 454.218 210.603 -28245.4
1502400 460.129 454.617 211.2 -28245.9
1502500 459.171 454.483 210.761 -28245.4
1502600 460.063 455.208 211.17 -28245.8
1502700 459.227 455.701 210.786 -28245.4
1502800 460.586 454.568 211.41 -28246
1502900 458.571 455.86 210.485 -28245.4
1503000 460.724 456.879 211.473 -28246.7
1503100 460.47 456.809 211.357 -28246.7
1503200 456.522 454.919 209.545 -28245.2
1503300 458.712 458.256 210.55 -28246.6
1503400 459.606 458.355 210.961 -28247
1503500 458.032 457.198 210.238 -28246.1
1503600 460.404 455.606 211.327 -28247
1503700 458.807 457.755 210.594 -28246.1
1503800 458.416 456.714 210.414 -28245.7
1503900 458.156 455.371 210.295 -28245.3
1504000 461.756 455.346 211.947 -28246.7
1504100 459.314 455.302 210.827 -28245.6
1504200 459.431 456.479 210.88 -28245.9
1504300 458.707 455.327 210.548 -28245.8
1504400 460.487 456.325 211.365 -28246.7
1504500 457.049 455.812 209.787 -28245.2
1504600 458.769 455.046 210.576 -28246.1
1504700 456.86 455.321 209.7 -28245.3
1504800 460.134 456.944 211.203 -28246.7
1504900 457.886 456.484 210.171 -28245.7
1505000 460.456 456.72 211.351 -28246.8
1505100 458.95 455.539 210.659 -28245.9
1505200 458.739 455.178 210.562 -28246
1505300 458.595 456.494 210.496 -28246.2
1505400 458.687 456.204 210.539 -28246.4
1505500 457.93 457.646 210.191 -28246.5
1505600 456.706 457.464 209.629 -28246.1
1505700 458.825 457.571 210.602 -28246.8
1505800 459.292 457.503 210.816 -28246.6
1505900 458.909 455.256 210.64 -28246.3
1506000 457.46 455.197 209.975 -28245.6
1506100 458.972 457.33 210.669 -28246.5
1506200 457.871 456.786 210.164 -28245.9
1506300 459.127 455.963 210.741 -28246.2
1506400 459.463 455.027 210.895 -28246.3
1506500 460.046 456.778 211.162 -28246.9
1506600 457.073 457.383 209.798 -28245.9
1506700 457.785 456.173 210.125 -28246.3
1506800 457.831 456.897 210.146 -28246.5
1506900 457.762 457.382 210.114 -28246.7
1507000 457.445 457.185 209.968 -28246.6
1507100 457.984 458.605 210.216 -28246.9
1507200 456.062 456.949 209.334 -28246
1507300 458.312 456.879 210.367 -28246.6
1507400 457.448 457.087 209.97 -28246.2
1507500 459.46 456.037 210.894 -28247.2
1507600 456.831 459.47 209.687 -28246.2
1507700 457.546 456.284 210.015 -28246.2
1507800 460.164 456.105 211.217 -28246.9
1507900 458.843 457.067 210.61 -28246.2
1508000 458.74 455.477 210.563 -28246.2
1508100 457.815 457.704 210.138 -28246
1508200 459.396 457.904 210.864 -28246.7
1508300 458.242 455.444 210.334 -28245.9
1508400 459.034 455.983 210.698 -28246
1508500 458.935 457.265 210.653 -28245.9
1508600 460.476 456.022 211.36 -28246.4
1508700 459.421 453.572 210.875 -28246.1
1508800 456.943 458.331 209.738 -28245.6
1508900 459.052 456.808 210.706 -28246.6
1509000 458.525 456.316 210.464 -28246.4
1509100 457.503 455.923 209.995 -28245.9
1509200 458.302 458.048 210.362 -28246.2
1509300 458.419 455.958 210.416 -28246.2
1509400 458.288 456.157 210.355 -28246
1509500 460.267 456.307 211.264 -28246.7
1509600 457.804 457.271 210.133 -28245.9
1509700 458.887 456.75 210.63 -28246.6
1509800 458.087 457.087 210.263 -28245.9
1509900 460.475 456.887 211.359 -28246.6
1510000 458.192 456.043 210.312 -28245.5
1510100 459.1 454.208 210.728 -28245.8
1510200 458.665 456.143 210.529 -28245.4
1510300 460.642 455.616 211.436 -28246.3
1510400 460.017 455.725 211.149 -28246
1510500 459.691 455.595 210.999 -28245.9
1510600 457.891 457.604 210.173 -28245.6
1510700 459.284 455.823 210.813 -28246.3
1510800 458.561 454.394 210.481 -28245.8
1510900 459.107 456.109 210.731 -28246.1
1511000 457.372 456.528 209.935 -28245.7
1511100 457.887 457.134 210.171 -28246.2
1511200 459.879 458.716 211.086 -28247
1511300 457.975 456.315 210.212 -28246
1511400 459.295 456.84 210.817 -28246.4
1511500 457.7 456.624 210.086 -28245.5
1511600 459.33 455.381 210.834 -28246
1511700 460.054 456.167 211.166 -28246.2
1511800 459.617 456.045 210.965 -28246.2
1511900 459.774 457.932 211.037 -28246.4
1512000 457.795 457.746 210.129 -28245.6
1512100 459.402 455.44 210.867 -28245.8
1512200 459.959 455.725 211.122 -28245.4
1512300 460.66 454.439 211.444 -28245.1
1512400 461.649 453.598 211.898 -28245.4
1512500 460.159 454.809 211.214 -28244.9
1512600 461.146 453.785 211.667 -28245.6
1512700 459.559 455.475 210.939 -28245.1
1512800 460.255 454.163 211.258 -28245.5
1512900 459.393 455.357 210.862 -28245.2
1513000 460.22 456.216 211.242 -28245.8
1513100 458.589 454.857 210.494 -28245.2
1513200 460.472 455.728 211.358 -28246
1513300 459.115 454.922 210.735 -28245.4
1513400 460.91 456.633 211.559 -28246.5
1513500 457.944 457.65 210.197 -28245.2
1513600 460.038 455.173 211.159 -28245.9
1513700 459.918 455.682 211.104 -28245.6
1513800 460.557 455.806 211.397 -28245.7
1513900 460.649 455.355 211.439 -28245.5
1514000 461.054 454.637 211.625 -28245.9
1514100 460.4 455.413 211.325 -28245.9
1514200 458.932 456.624 210.651 -28245.4
1514300 459.722 456.816 211.014 -28245.9
1514400 458.104 455.295 210.271 -28245.3
1514500 460.313 455.124 211.285 -28246.3
1514600 458.462 456.51 210.435 -28245.5
1514700 459.814 455.432 211.056 -28246.3
1514800 457.127 456.007 209.823 -28245.2
1514900 459.991 455.105 211.137 -28246.1
1515000 459.056 455.355 210.708 -28245.5
1515100 459.766 456.159 211.034 -28245.6
1515200 459.787 455.976 211.044 -28245.6
1515300 458.588 455.85 210.493 -28245.2
1515400 460.544 453.13 211.391 -28246
1515500 459.228 454.305 210.787 -28245.3
1515600 459.111 455.177 210.733 -28245.3
1515700 460.388 455.12 211.319 -28246.1
1515800 458.27 457.116 210.347 -28245.6
1515900 459.363 457.342 210.849 -28246.3
1516000 457.8 453.9 210.131 -28245.8
1516100 457.437 457.177 209.965 -28246.2
1516200 456.365 459.164 209.473 -28246.2
1516300 457.789 457.921 210.126 -28246.8
1516400 457.62 457.102 210.049 -28246.6
1516500 457.211 456.822 209.861 -28246.2
1516600 459.326 458.405 210.832 -28247.2
1516700 455.754 458.316 209.192 -28245.8
1516800 457.966 456.569 210.208 -28246.2
1516900 459.784 456.021 211.042 -28246.4
1517000 459.342 457.132 210.839 -28245.9
1517100 460.112 455.156 211.193 -28246
1517200 460.547 455.04 211.393 -28246
1517300 458.649 456.599 210.521 -28245.4
1517400 460.206 456.985 211.236 -28246.4
1517500 457.828 457.061 210.144 -28245.6
1517600 459.17 456.458 210.76 -28246.1
1517700 457.619 455.52 210.048 -28245.3
1517800 459.797 457.164 211.048 -28246.3
1517900 459.099 456.854 210.728 -28246
1518000 458.697 455.667 210.543 -28246
1518100 459.022 457.273 210.692 -28246.5
1518200 458.713 458.445 210.551 -28246.8
1518300 457.181 457.772 209.847 -28246.6
1518400 455.419 457.773 209.039 -28246.4
1518500 456.201 459.497 209.397 -28247.1
1518600 456.572 458.789 209.568 -28246.9
1518700 457.388 456.681 209.942 -28246.9
1518800 457.31 459.837 209.907 -28246.9
1518900 457.92 457.97 210.187 -28247.2
1519000 456.54 459 209.553 -28246.9
1519100 456.999 459.906 209.764 -28247.5
1519200 455.091 459.582 208.888 -28246.5
1519300 458.177 458.303 210.304 -28247.6
1519400 455.912 459.01 209.265 -28246.6
1519500 457.728 457.547 210.099 -28246.9
1519600 457.237 457.987 209.873 -28246.8
1519700 457.405 456.41 209.95 -28247
1519800 454.887 459.417 208.794 -28246.6
1519900 455.57 460.887 209.108 -28247.3
1520000 456.823 458.132 209.683 -28247.9
1520100 454.224 460.135 208.49 -28247
1520200 455.46 459.469 209.057 -28247.4
1520300 456.666 458.866 209.611 -28247.6
1520400 454.94 459.137 208.819 -28246.4
1520500 457.414 457.679 209.955 -28247.3
1520600 456.5 458.376 209.535 -28246.6
1520700 457.298 457.64 209.901 -28246.6
1520800 459.205 456.455 210.777 -28247
1520900 456.651 458.066 209.604 -28245.8
1521000 458.011 456.272 210.229 -28246.3
1521100 458.925 455.602 210.648 -28246.6
1521200 457.367 458.602 209.933 -28246.3
1521300 456.168 456.578 209.382 -28246
1521400 458.572 458.088 210.486 -28247.4
1521500 455.987 459.379 209.299 -28246.3
1521600 456.954 457.708 209.743 -28246.3
1521700 458.182 456.51 210.307 -28246.5
1521800 459.211 457.506 210.779 -28246.4
1521900 459.636 457.094 210.974 -28246.3
1522000 458.222 454.5 210.325 -28245.9
1522100 458.136 457.626 210.286 -28246.1
1522200 457.734 458.545 210.101 -28246.3
1522300 457.113 457.153 209.816 -28245.9
1522400 460.351 457.066 211.303 -28247.2
1522500 457.95 455.592 210.2 -28245.9
1522600 457.788 459.069 210.126 -28246.1
1522700 458.013 457.044 210.229 -28246.3
1522800 457.423 458.39 209.958 -28246.2
1522900 459.404 457.445 210.868 -28247.2
1523000 456.781 458.521 209.664 -28246.6
1523100 456.511 459.709 209.54 -28246.9
1523200 456.152 458.299 209.375 -28246.7
1523300 457.846 458.601 210.153 -28247.3
1523400 456.93 458.439 209.732 -28246.9
1523500 455.978 458.782 209.295 -28246.7
1523600 457.283 459.197 209.894 -28247.3
1523700 456.201 458.911 209.398 -28246.6
1523800 458.138 457.881 210.287 -28247
1523900 458.048 457.045 210.245 -28246.7
1524000 456.988 457.377 209.759 -28246.2
1524100 457.801 455.759 210.132 -28246.3
1524200 458.602 455.847 210.5 -28246.6
1524300 456.266 457.688 209.427 -28246
1524400 457.58 458.132 210.03 -28246.5
1524500 456.828 456.903 209.685 -28246.2
1524600 457.327 457.069 209.915 -28246.5
1524700 458.271 457.074 210.348 -28246.8
1524800 456.854 457.244 209.697 -28245.9
1524900 458.868 457.462 210.622 -28246.6
1525000 457.46 455.627 209.976 -28245.8
1525100 458.37 456.1 210.393 -28246.2
1525200 457.991 457.02 210.219 -28246.3
1525300 457.843 457.216 210.151 -28246.5
1525400 456.756 456.436 209.652 -28245.9
1525500 459.183 458.126 210.766 -28247.2
1525600 457.338 459.958 209.919 -28247
1525700 455.563 457.103 209.105 -28246.4
1525800 457.568 459.127 210.025 -28247.4
1525900 456.319 461.195 209.452 -28247
1526000 456.69 458.625 209.622 -28247.4
1526100 456.552 457.269 209.559 -28247.1
1526200 456.229 460.557 209.41 -28246.8
1526300 456.683 457.606 209.619 -28246.6
1526400 457.881 456.904 210.169 -28246.7
1526500 458.256 457.185 210.341 -28246.9
1526600 456.389 459.473 209.484 -28246.2
1526700 457.053 455.548 209.789 -28246
1526800 459.761 458.068 211.032 -28246.8
1526900 457.73 456.225 210.099 -28245.5
1527000 459.584 456.395 210.95 -28246.2
1527100 460.035 456.594 211.157 -28246.6
1527200 457.978 458.887 210.213 -28245.9
1527300 459.253 456.372 210.798 -28246
1527400 460.638 456.172 211.434 -28246.4
1527500 460.076 455.857 211.176 -28246.2
1527600 458.162 455.457 210.298 -28245.8
1527700 457.762 459.233 210.114 -28246.2
1527800 458.057 457.971 210.249 -28246.5
1527900 457.854 458.455 210.156 -28246.5
1528000 457.681 456.005 210.077 -28246.1
1528100 458.938 457.271 210.654 -28246.3
1528200 458.733 456.59 210.56 -28246
1528300 459.918 456.35 211.104 -28246.3
1528400 458.673 453.466 210.532 -28245.6
1528500 459.852 456.786 211.073 -28246.3
1528600 457.054 456.788 209.789 -28245.4
1528700 457.995 456.465 210.221 -28246.2
1528800 458.253 458.182 210.339 -28246.4
1528900 456.766 455.324 209.657 -28245.6
1529000 458.178 458.072 210.305 -28246.3
1529100 458.96 455.484 210.664 -28246.7
1529200 456.144 456.673 209.371 -28245.3
1529300 460.572 457.345 211.404 -28247.1
1529400 458.056 456.624 210.249 -28245.8
1529500 460.245 455.337 211.254 -28246.8
1529600 457.581 458.534 210.031 -28245.9
1529700 458.243 457.634 210.335 -28246.4
1529800 458.149 456.085 210.292 -28246.2
1529900 459.189 457.133 210.769 -28246.3
1530000 459.2 455.799 210.774 -28246.2
1530100 458.507 456.548 210.456 -28245.9
1530200 458.806 455.056 210.593 -28246.3
1530300 457.299 456.688 209.902 -28246
1530400 456.383 457.941 209.481 -28245.9
1530500 458.916 456.779 210.644 -28247
1530600 458.071 458.66 210.256 -28246.6
1530700 457.481 455.209 209.985 -28246.1
1530800 457.544 457.308 210.014 -28246.3
1530900 458.236 458.544 210.331 -28246.6
1531000 457.394 456.766 209.945 -28246.1
1531100 458.309 457.048 210.365 -28246.4
1531200 459.065 457.799 210.712 -28246.9
1531300 457.619 458.237 210.048 -28246.1
1531400 459.725 456.293 211.015 -28246.5
1531500 459.432 456.724 210.88 -28246.2
1531600 459.05 457.54 210.705 -28246.3
1531700 458.01 456.937 210.228 -28246.1
1531800 458.813 455.551 210.596 -28246.2
1531900 459.784 458.101 211.042 -28246.5
1532000 458.298 456.847 210.36 -28246
1532100 456.656 456.202 209.607 -28245.4
1532200 459.862 456.535 211.078 -28246.7
1532300 458.67 456.524 210.531 -28246.2
1532400 459.459 456.69 210.893 -28246.7
1532500 457.549 456.276 210.016 -28246.4
1532600 457.74 459.59 210.104 -28246.9
1532700 456.084 456.367 209.344 -28246.4
1532800 457.138 458.619 209.828 -28246.9
1532900 456.247 458.246 209.419 -28246.5
1533000 457.405 457.57 209.95 -28246.7
1533100 457.136 456.928 209.827 -28246.5
1533200 456.801 456.464 209.673 -28246.5
1533300 459.699 459.381 211.003 -28247.6
1533400 456.44 454.765 209.507 -28245.8
1533500 458.142 457.471 210.288 -28246.3
1533600 457.5 455.89 209.994 -28245.8
1533700 458.722 457.785 210.555 -28246.4
1533800 460.073 455.769 211.175 -28246.6
1533900 458.944 456.199 210.656 -28246.1
1534000 459.378 457.309 210.856 -28246.8
1534100 457.563 457.411 210.023 -28246.6
1534200 457.34 458.911 209.92 -28246.9
1534300 455.002 458.738 208.847 -28246
1534400 459.161 456.801 210.756 -28247.6
1534500 456.821 456.108 209.682 -28246.1
1534600 458.758 457.505 210.571 -28246.5
1534700 459.242 457.795 210.793 -28246.8
1534800 457.056 457.415 209.79 -28245.9
1534900 458.404 456.328 210.409 -28246.1
1535000 460.11 456 211.192 -28246.3
1535100 459.872 454.265 211.082 -28245.8
1535200 458.411 453.605 210.412 -28245.2
1535300 459.987 457.03 211.135 -28246.1
1535400 459.727 454.19 211.016 -28246
1535500 458.64 457.853 210.517 -28245.7
1535600 458.305 454.423 210.363 -28245.5
1535700 458.947 454.188 210.658 -28245.9
1535800 458.561 455.649 210.481 -28245.9
1535900 459.727 456.802 211.016 -28246.6
1536000 457.624 456.876 210.051 -28245.9
1536100 459.726 457.659 211.016 -28246.9
1536200 457.174 456.416 209.844 -28245.9
1536300 458.688 456.691 210.539 -28246.6
1536400 459.933 455.875 211.11 -28247
1536500 458.235 456.755 210.331 -28246.5
1536600 456.405 458.023 209.491 -28246.2
1536700 456.604 456.626 209.582 -28246.5
1536800 456.838 457.214 209.69 -28246.5
1536900 457.831 457.72 210.146 -28246.9
1537000 457.541 458.978 210.013 -28246.7
1537100 457.639 457.636 210.058 -28246.4
1537200 459.029 456.235 210.696 -28246.5
1537300 458.94 456.343 210.655 -28246
1537400 458.591 453.669 210.495 -28245.4
1537500 460.583 454.495 211.409 -28246
1537600 459.009 454.621 210.686 -28245.2
1537700 461.159 455.306 211.673 -28246.7
1537800 458.171 456.925 210.302 -28246
1537900 458.716 459.158 210.552 -28246.6
1538000 456.894 455.939 209.716 -28245.8
1538100 461.22 459.239 211.701 -28247.8
1538200 457.103 454.375 209.812 -28246.1
1538300 456.308 458.394 209.446 -28246.1
1538400 457.1 458.939 209.81 -28246.5
1538500 459.23 456.237 210.788 -28246.9
1538600 456.407 456.601 209.492 -28245.4
1538700 460.445 456.869 211.346 -28246.8
1538800 458.425 454.464 210.418 -28245.8
1538900 459.349 456.904 210.842 -28246.5
1539000 458.213 456.136 210.321 -28246.4
1539100 456.671 458.4 209.613 -28246.2
1539200 456.853 457.718 209.697 -28246.4
1539300 457.851 459.931 210.155 -28246.4
1539400 461.443 455.547 211.804 -28247.3
1539500 458.954 455.664 210.661 -28246.2
1539600 458.422 457.877 210.417 -28246.4
1539700 457.067 457.514 209.795 -28245.8
1539800 458.103 456.699 210.271 -28246.2
1539900 458.627 456.968 210.511 -28246.3
1540000 457.978 457.251 210.213 -28246.2
1540100 458.708 457.244 210.548 -28246.5
1540200 459.726 457.846 211.016 -28247
1540300 458.14 456.597 210.287 -28246.2
1540400 457.507 457.481 209.997 -28246.1
1540500 457.84 455.074 210.15 -28246.4
1540600 457.425 459.369 209.959 -28246.4
1540700 458.823 456.37 210.601 -28246.9
1540800 457.004 457.241 209.766 -28246.2
1540900 456.483 456.479 209.527 -28246.3
1541000 457.563 458.171 210.023 -28247.2
1541100 456.45 459.124 209.512 -28247.2
1541200 457.003 459.428 209.766 -28247.3
1541300 455.93 457.193 209.273 -28246.4
1541400 457.569 457.366 210.026 -28247.2
1541500 456.546 460.272 209.556 -28247.1
1541600 456.088 457.854 209.346 -28246.9
1541700 456.551 460.167 209.558 -28247.3
1541800 457.695 459.546 210.083 -28248
1541900 456.62 458.384 209.59 -28247.6
1542000 453.823 459.603 208.306 -28246.4
1542100 455.72 459.382 209.177 -28247.1
1542200 456.96 459.086 209.746 -28247.3
1542300 457.036 457.947 209.781 -28247
1542400 457.726 458.182 210.097 -28247
1542500 455.107 457.893 208.896 -28245.7
1542600 460.582 458.18 211.408 -28247.7
1542700 459.187 455.406 210.768 -28246.8
1542800 456.774 458.114 209.66 -28246
1542900 457.5 457.097 209.994 -28246.4
1543000 458.971 457.325 210.669 -28246.9
1543100 457.379 456.482 209.938 -28246.2
1543200 457.204 457.734 209.858 -28246.4
1543300 456.794 457.9 209.67 -28246.2
1543400 458.691 457.84 210.54 -28247.4
1543500 455.604 458.744 209.124 -28246.7
1543600 457.649 460.253 210.062 -28247.7
1543700 455.346 457.857 209.005 -28246.8
1543800 455.088 458.961 208.887 -28246.6
1543900 456.94 456.733 209.737 -28247
1544000 457.175 458.404 209.845 -28247.1
1544100 457.739 459.519 210.104 -28247.3
1544200 455.363 456.111 209.013 -28246.1
1544300 456.384 457.754 209.482 -28246.4
1544400 458.347 456.518 210.382 -28246.8
1544500 456.857 456.903 209.699 -28245.8
1544600 460.617 456.606 211.424 -28247.1
1544700 457.069 458.022 209.796 -28245.7
1544800 458.98 456.875 210.673 -28246.7
1544900 459.379 457.517 210.856 -28246.8
1545000 457.314 457.156 209.908 -28246.2
1545100 456.823 457.919 209.683 -28246.2
1545200 457.038 456.602 209.782 -28246.1
1545300 459.623 456.306 210.968 -28246.8
1545400 459.326 457.258 210.832 -28246.7
1545500 458.195 455.884 210.313 -28246.5
1545600 455.993 460.864 209.302 -28246.4
1545700 457.869 459.229 210.163 -28247.5
1545800 456.113 458.366 209.357 -28247.1
1545900 454.349 458.85 208.548 -28246.6
1546000 454.86 456.932 208.782 -28247
1546100 455.703 461.263 209.169 -28247.3
1546200 456.293 458.842 209.44 -28247.6
1546300 454.982 459.8 208.838 -28247.3
1546400 453.415 460.775 208.119 -28246.9
1546500 454.958 458.583 208.827 -28247.3
1546600 457.271 458.403 209.889 -28247.8
1546700 456.902 459.215 209.719 -28247.4
1546800 455.26 458.469 208.966 -28246.4
1546900 459.748 458.086 211.025 -28248.3
1547000 455.205 459.028 208.94 -28246.4
1547100 457.485 459.198 209.987 -28247.4
1547200 454.96 460.757 208.828 -28246.8
1547300 457.154 459.455 209.835 -28247.8
1547400 455.654 459.662 209.147 -28247.1
1547500 456.598 458.252 209.58 -28247.1
1547600 456.792 458.688 209.669 -28246.9
1547700 457.316 458.882 209.909 -28246.8
1547800 457.831 456.692 210.146 -28246.9
1547900 455.889 458.943 209.254 -28246.2
1548000 457.094 458.179 209.807 -28246.8
1548100 456.895 458.773 209.716 -28246.6
1548200 457.894 457.707 210.175 -28246.8
1548300 458.461 459.455 210.435 -28247.1
1548400 457.771 457.413 210.118 -28246.9
